ParticipantIdentifier,datetime,trial_date,time,visits_gym_elapsedTime,visits_gym_startTime,visits_gym_distance,visits_home_elapsedTime,visits_home_startTime,visits_home_distance,visits_school_startTime,visits_school_elapsedTime,visits_school_distance,visits_unknown_startTime,visits_unknown_elapsedTime,visits_unknown_distance,visits_work_startTime,visits_work_elapsedTime,visits_work_distance
41ea7653-f754-4ecd-b56a-9bd35ff115db,2022-11-03 17:45:00-04:00,2022-11-03,17:45:00,,,,,,,,,,2022-11-03 17:45:00-04:00,5400.0,641.8815787140425,,,
3bb57dd9-1d69-471c-b769-b3323748bb9f,2022-11-03 16:45:00-04:00,2022-11-03,16:45:00,,,,63000.0,2022-11-03 16:45:00-04:00,0,,,,,,,,,
3bb57dd9-1d69-471c-b769-b3323748bb9f,2022-11-04 11:00:00-04:00,2022-11-04,11:00:00,,,,,,,,,,,,,2022-11-04 11:00:00-04:00,36900.0,10736.45184626093
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-11-04 22:45:00-04:00,2022-11-04,22:45:00,,,,,,,,,,2022-11-04 22:45:00-04:00,900.0,1836.3571162923722,,,
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-11-01 18:15:00-04:00,2022-11-01,18:15:00,,,,68400.0,2022-11-01 18:15:00-04:00,0,,,,,,,,,
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-11-02 19:30:00-04:00,2022-11-02,19:30:00,,,,,,,,,,2022-11-02 19:30:00-04:00,450.0,739.8495806094196,,,
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-11-01 13:00:00-04:00,2022-11-01,13:00:00,,,,,,,,,,,,,2022-11-01 13:00:00-04:00,15300.0,14162.68092254939
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-11-02 13:45:00-04:00,2022-11-02,13:45:00,,,,,,,,,,,,,2022-11-02 13:45:00-04:00,18000.0,14162.68092254939
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-11-05 13:45:00-04:00,2022-11-05,13:45:00,,,,,,,,,,2022-11-05 13:45:00-04:00,1800.0,549.286433462962,,,
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-11-04 16:30:00-04:00,2022-11-04,16:30:00,,,,,,,,,,,,,2022-11-04 16:30:00-04:00,19800.0,14162.51428322337
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-11-02 19:45:00-04:00,2022-11-02,19:45:00,,,,158400.0,2022-11-02 19:45:00-04:00,0,,,,,,,,,
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-11-04 23:15:00-04:00,2022-11-04,23:15:00,,,,52200.0,2022-11-04 23:15:00-04:00,0,,,,,,,,,
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-11-04 22:45:00-04:00,2022-11-04,22:45:00,,,,,,,,,,2022-11-04 22:45:00-04:00,900.0,1836.3571162923722,,,
bf670311-c590-473a-98ab-d719ebf0f2ab,2022-11-03 07:00:00-04:00,2022-11-03,07:00:00,,,,,,,,,,2022-11-03 07:00:00-04:00,450.0,3376.39830363641,,,
bf670311-c590-473a-98ab-d719ebf0f2ab,2022-11-04 18:30:00-04:00,2022-11-04,18:30:00,,,,,,,,,,2022-11-04 18:30:00-04:00,900.0,715.7459236928285,,,
bf670311-c590-473a-98ab-d719ebf0f2ab,2022-11-03 16:30:00-04:00,2022-11-03,16:30:00,,,,67500.0,2022-11-03 16:30:00-04:00,0,,,,,,,,,
bf670311-c590-473a-98ab-d719ebf0f2ab,2022-11-04 12:30:00-04:00,2022-11-04,12:30:00,,,,18900.0,2022-11-04 12:30:00-04:00,0,,,,,,,,,
bf670311-c590-473a-98ab-d719ebf0f2ab,2022-11-03 07:00:00-04:00,2022-11-03,07:00:00,,,,,,,,,,2022-11-03 07:00:00-04:00,450.0,3376.39830363641,,,
bf670311-c590-473a-98ab-d719ebf0f2ab,2022-11-03 16:30:00-04:00,2022-11-03,16:30:00,,,,67500.0,2022-11-03 16:30:00-04:00,0,,,,,,,,,
bf670311-c590-473a-98ab-d719ebf0f2ab,2022-11-04 12:30:00-04:00,2022-11-04,12:30:00,,,,18900.0,2022-11-04 12:30:00-04:00,0,,,,,,,,,
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-11-04 20:00:00-04:00,2022-11-04,20:00:00,,,,,,,,,,2022-11-04 20:00:00-04:00,4500.0,30142.07816500829,,,
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-11-04 14:45:00-04:00,2022-11-04,14:45:00,,,,,,,,,,2022-11-04 14:45:00-04:00,18000.0,42121.30358789804,,,
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-11-04 14:45:00-04:00,2022-11-04,14:45:00,,,,,,,,,,2022-11-04 14:45:00-04:00,18000.0,42121.30358789804,,,
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-11-04 14:45:00-04:00,2022-11-04,14:45:00,,,,,,,,,,2022-11-04 14:45:00-04:00,18000.0,42121.30358789804,,,
fa996c7b-fd1c-4cba-990a-336f4cefaeb4,2022-11-04 14:45:00-04:00,2022-11-04,14:45:00,,,,,,,,,,2022-11-04 14:45:00-04:00,18000.0,42121.30358789804,,,
099765a5-a9c9-4fff-b297-a39eab517267,2022-11-02 22:00:00-04:00,2022-11-02,22:00:00,,,,141300.0,2022-11-02 22:00:00-04:00,0,,,,,,,,,
2262249f-9158-4ba1-9555-fa961d86e92e,2022-11-03 18:00:00-04:00,2022-11-03,18:00:00,,,,,,,,,,,,,2022-11-03 18:00:00-04:00,13500.0,2871.758404268341
2262249f-9158-4ba1-9555-fa961d86e92e,2022-11-03 22:00:00-04:00,2022-11-03,22:00:00,,,,72900.0,2022-11-03 22:00:00-04:00,0,,,,,,,,,
2262249f-9158-4ba1-9555-fa961d86e92e,2022-11-01 17:30:00-04:00,2022-11-01,17:30:00,,,,64800.0,2022-11-01 17:30:00-04:00,0,,,,,,,,,
2262249f-9158-4ba1-9555-fa961d86e92e,2022-11-02 18:30:00-04:00,2022-11-02,18:30:00,,,,83700.0,2022-11-02 18:30:00-04:00,0,,,,,,,,,
2262249f-9158-4ba1-9555-fa961d86e92e,2022-11-02 11:45:00-04:00,2022-11-02,11:45:00,,,,,,,,,,,,,2022-11-02 11:45:00-04:00,23400.0,2871.758404268341
2262249f-9158-4ba1-9555-fa961d86e92e,2022-11-03 18:00:00-04:00,2022-11-03,18:00:00,,,,,,,,,,,,,2022-11-03 18:00:00-04:00,13500.0,2871.758404268341
2262249f-9158-4ba1-9555-fa961d86e92e,2022-11-03 22:00:00-04:00,2022-11-03,22:00:00,,,,72900.0,2022-11-03 22:00:00-04:00,0,,,,,,,,,
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-11-03 13:45:00-04:00,2022-11-03,13:45:00,,,,,,,,,,2022-11-03 13:45:00-04:00,12600.0,21927.855493517058,,,
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-11-03 12:45:00-04:00,2022-11-03,12:45:00,,,,,,,,,,2022-11-03 12:45:00-04:00,900.0,749.5496229040052,,,
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-11-02 22:45:00-04:00,2022-11-02,22:45:00,,,,49500.0,2022-11-02 22:45:00-04:00,0,,,,,,,,,
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-11-03 18:15:00-04:00,2022-11-03,18:15:00,,,,8100.0,2022-11-03 18:15:00-04:00,0,,,,,,,,,
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-11-03 12:45:00-04:00,2022-11-03,12:45:00,,,,,,,,,,2022-11-03 12:45:00-04:00,900.0,749.5496229040052,,,
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-11-02 22:45:00-04:00,2022-11-02,22:45:00,,,,49500.0,2022-11-02 22:45:00-04:00,0,,,,,,,,,
a2a8e4c2-c292-4062-8fd2-b6b5a8092cac,2022-11-03 18:15:00-04:00,2022-11-03,18:15:00,,,,8100.0,2022-11-03 18:15:00-04:00,0,,,,,,,,,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-11-03 17:30:00-04:00,2022-11-03,17:30:00,,,,,,,,,,2022-11-03 17:30:00-04:00,900.0,3470.383544708145,,,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-11-04 10:30:00-04:00,2022-11-04,10:30:00,,,,,,,,,,2022-11-04 10:30:00-04:00,8100.0,3470.383544708145,,,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-11-04 18:00:00-04:00,2022-11-04,18:00:00,,,,,,,,,,2022-11-04 18:00:00-04:00,900.0,2714.952714918,,,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-11-03 19:15:00-04:00,2022-11-03,19:15:00,,,,54000.0,2022-11-03 19:15:00-04:00,0,,,,,,,,,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-11-04 15:30:00-04:00,2022-11-04,15:30:00,,,,8100.0,2022-11-04 15:30:00-04:00,0,,,,,,,,,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-11-04 13:00:00-04:00,2022-11-04,13:00:00,,,,,,,,,,2022-11-04 13:00:00-04:00,8100.0,2452.9511812557494,,,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-11-03 18:15:00-04:00,2022-11-03,18:15:00,,,,,,,,,,2022-11-03 18:15:00-04:00,2700.0,1196.0159974210812,,,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-11-03 17:30:00-04:00,2022-11-03,17:30:00,,,,,,,,,,2022-11-03 17:30:00-04:00,900.0,3470.383544708145,,,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-11-04 10:30:00-04:00,2022-11-04,10:30:00,,,,,,,,,,2022-11-04 10:30:00-04:00,8100.0,3470.383544708145,,,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-11-04 18:00:00-04:00,2022-11-04,18:00:00,,,,,,,,,,2022-11-04 18:00:00-04:00,900.0,2714.952714918,,,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-11-03 19:15:00-04:00,2022-11-03,19:15:00,,,,54000.0,2022-11-03 19:15:00-04:00,0,,,,,,,,,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-11-04 15:30:00-04:00,2022-11-04,15:30:00,,,,8100.0,2022-11-04 15:30:00-04:00,0,,,,,,,,,
6e86c427-c679-4acd-aeb4-19ada9022b66,2022-11-04 13:00:00-04:00,2022-11-04,13:00:00,,,,,,,,,,2022-11-04 13:00:00-04:00,8100.0,2452.9511812557494,,,
afbd4906-0513-42b1-91ce-d25065842f55,2022-11-04 14:30:00-04:00,2022-11-04,14:30:00,,,,,,,,,,,,,2022-11-04 14:30:00-04:00,20700.0,9028936.927656252
afbd4906-0513-42b1-91ce-d25065842f55,2022-11-05 00:00:00-04:00,2022-11-04,00:00:00,,,,,,,,,,,,,2022-11-05 00:00:00-04:00,9000.0,9028936.927656252
afbd4906-0513-42b1-91ce-d25065842f55,2022-11-04 13:30:00-04:00,2022-11-04,13:30:00,,,,,,,,,,2022-11-04 13:30:00-04:00,2700.0,869572.1449410488,,,
afbd4906-0513-42b1-91ce-d25065842f55,2022-11-04 21:00:00-04:00,2022-11-04,21:00:00,,,,,,,,,,2022-11-04 21:00:00-04:00,3600.0,853155.8743277156,,,
afbd4906-0513-42b1-91ce-d25065842f55,2022-11-04 12:15:00-04:00,2022-11-04,12:15:00,,,,,,,,,,2022-11-04 12:15:00-04:00,1800.0,868042.1485578091,,,
afbd4906-0513-42b1-91ce-d25065842f55,2022-11-04 22:15:00-04:00,2022-11-04,22:15:00,,,,,,,,,,2022-11-04 22:15:00-04:00,5400.0,854198.1899068325,,,
afbd4906-0513-42b1-91ce-d25065842f55,2022-11-04 13:15:00-04:00,2022-11-04,13:15:00,,,,,,,,,,2022-11-04 13:15:00-04:00,450.0,868561.9441559428,,,
afbd4906-0513-42b1-91ce-d25065842f55,2022-11-03 14:30:00-04:00,2022-11-03,14:30:00,,,,,,,,,,,,,2022-11-03 14:30:00-04:00,77400.0,9028936.927656252
afbd4906-0513-42b1-91ce-d25065842f55,2022-11-04 12:45:00-04:00,2022-11-04,12:45:00,,,,,,,,,,,,,2022-11-04 12:45:00-04:00,1800.0,9028936.927656252
afbd4906-0513-42b1-91ce-d25065842f55,2022-11-04 14:30:00-04:00,2022-11-04,14:30:00,,,,,,,,,,,,,2022-11-04 14:30:00-04:00,20700.0,9028936.927656252
afbd4906-0513-42b1-91ce-d25065842f55,2022-11-05 00:00:00-04:00,2022-11-04,00:00:00,,,,,,,,,,,,,2022-11-05 00:00:00-04:00,9000.0,9028936.927656252
afbd4906-0513-42b1-91ce-d25065842f55,2022-11-04 13:30:00-04:00,2022-11-04,13:30:00,,,,,,,,,,2022-11-04 13:30:00-04:00,2700.0,869572.1449410488,,,
afbd4906-0513-42b1-91ce-d25065842f55,2022-11-04 21:00:00-04:00,2022-11-04,21:00:00,,,,,,,,,,2022-11-04 21:00:00-04:00,3600.0,853155.8743277156,,,
afbd4906-0513-42b1-91ce-d25065842f55,2022-11-04 12:15:00-04:00,2022-11-04,12:15:00,,,,,,,,,,2022-11-04 12:15:00-04:00,1800.0,868042.1485578091,,,
afbd4906-0513-42b1-91ce-d25065842f55,2022-11-04 22:15:00-04:00,2022-11-04,22:15:00,,,,,,,,,,2022-11-04 22:15:00-04:00,5400.0,854198.1899068325,,,
afbd4906-0513-42b1-91ce-d25065842f55,2022-11-04 13:15:00-04:00,2022-11-04,13:15:00,,,,,,,,,,2022-11-04 13:15:00-04:00,450.0,868561.9441559428,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-05 12:15:00-04:00,2022-11-05,12:15:00,,,,17100.0,2022-11-05 12:15:00-04:00,0,,,,,,,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-05 17:00:00-04:00,2022-11-05,17:00:00,,,,,,,,,,2022-11-05 17:00:00-04:00,2700.0,1504.552808600515,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-05 11:45:00-04:00,2022-11-05,11:45:00,,,,,,,,,,2022-11-05 11:45:00-04:00,900.0,499.3202840756201,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-02 19:15:00-04:00,2022-11-02,19:15:00,,,,71100.0,2022-11-02 19:15:00-04:00,0,,,,,,,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-02 19:00:00-04:00,2022-11-02,19:00:00,,,,,,,,,,2022-11-02 19:00:00-04:00,450.0,1095.0511208786259,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-03 15:15:00-04:00,2022-11-03,15:15:00,,,,,,,,,,2022-11-03 15:15:00-04:00,900.0,1095.0511208786259,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-03 20:00:00-04:00,2022-11-03,20:00:00,,,,,,,,,,2022-11-03 20:00:00-04:00,450.0,1095.0511208786259,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-03 15:45:00-04:00,2022-11-03,15:45:00,,,,,,,,,,2022-11-03 15:45:00-04:00,13500.0,8942.997151595906,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-05 18:00:00-04:00,2022-11-05,18:00:00,,,,,,,,,,2022-11-05 18:00:00-04:00,450.0,1245.1847133750127,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-03 20:00:00-04:00,2022-11-03,20:00:00,,,,142200.0,2022-11-03 20:00:00-04:00,0,,,,,,,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-05 12:15:00-04:00,2022-11-05,12:15:00,,,,17100.0,2022-11-05 12:15:00-04:00,0,,,,,,,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-05 17:00:00-04:00,2022-11-05,17:00:00,,,,,,,,,,2022-11-05 17:00:00-04:00,2700.0,1504.552808600515,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-05 11:45:00-04:00,2022-11-05,11:45:00,,,,,,,,,,2022-11-05 11:45:00-04:00,900.0,499.3202840756201,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-02 19:15:00-04:00,2022-11-02,19:15:00,,,,71100.0,2022-11-02 19:15:00-04:00,0,,,,,,,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-02 19:00:00-04:00,2022-11-02,19:00:00,,,,,,,,,,2022-11-02 19:00:00-04:00,450.0,1095.0511208786259,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-03 15:15:00-04:00,2022-11-03,15:15:00,,,,,,,,,,2022-11-03 15:15:00-04:00,900.0,1095.0511208786259,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-03 20:00:00-04:00,2022-11-03,20:00:00,,,,,,,,,,2022-11-03 20:00:00-04:00,450.0,1095.0511208786259,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-03 15:45:00-04:00,2022-11-03,15:45:00,,,,,,,,,,2022-11-03 15:45:00-04:00,13500.0,8942.997151595906,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-11-03 15:45:00-04:00,2022-11-03,15:45:00,,,,,,,,,,2022-11-03 15:45:00-04:00,13500.0,8942.997151595906,,,
0501ba67-3406-4779-aff1-878a0e9f7885,2022-11-04 20:30:00-04:00,2022-11-04,20:30:00,,,,,,,,,,,,,2022-11-04 20:30:00-04:00,9000.0,1899.4802817968364
0501ba67-3406-4779-aff1-878a0e9f7885,2022-11-03 20:30:00-04:00,2022-11-03,20:30:00,,,,78300.0,2022-11-03 20:30:00-04:00,0,,,,,,,,,
0501ba67-3406-4779-aff1-878a0e9f7885,2022-11-04 18:30:00-04:00,2022-11-04,18:30:00,,,,,,,,,,2022-11-04 18:30:00-04:00,6300.0,855.979139737194,,,
27329533-d0a4-4605-9da5-0eb857154cae,2022-11-03 23:30:00-04:00,2022-11-03,23:30:00,,,,81900.0,2022-11-03 23:30:00-04:00,0,,,,,,,,,
d99872af-3068-4840-9118-3e5724df83b8,2022-11-02 16:15:00-04:00,2022-11-02,16:15:00,,,,65700.0,2022-11-02 16:15:00-04:00,0,,,,,,,,,
d99872af-3068-4840-9118-3e5724df83b8,2022-11-03 11:00:00-04:00,2022-11-03,11:00:00,,,,,,,,,,,,,2022-11-03 11:00:00-04:00,8100.0,13908.196417491285
d99872af-3068-4840-9118-3e5724df83b8,2022-11-02 14:00:00-04:00,2022-11-02,14:00:00,,,,,,,,,,2022-11-02 14:00:00-04:00,6300.0,20144.348348603115,,,
d99872af-3068-4840-9118-3e5724df83b8,2022-11-03 10:30:00-04:00,2022-11-03,10:30:00,,,,,,,,,,2022-11-03 10:30:00-04:00,450.0,890.2697111199699,,,
d99872af-3068-4840-9118-3e5724df83b8,2022-11-03 13:45:00-04:00,2022-11-03,13:45:00,,,,,,,,,,2022-11-03 13:45:00-04:00,1800.0,569.7255847661439,,,
d99872af-3068-4840-9118-3e5724df83b8,2022-11-04 15:30:00-04:00,2022-11-04,15:30:00,,,,,,,,,,2022-11-04 15:30:00-04:00,900.0,970.10263371563,,,
d99872af-3068-4840-9118-3e5724df83b8,2022-11-04 13:30:00-04:00,2022-11-04,13:30:00,,,,,,,,,,2022-11-04 13:30:00-04:00,450.0,890.6679467340541,,,
d99872af-3068-4840-9118-3e5724df83b8,2022-11-03 14:15:00-04:00,2022-11-03,14:15:00,,,,65700.0,2022-11-03 14:15:00-04:00,0,,,,,,,,,
d99872af-3068-4840-9118-3e5724df83b8,2022-11-04 13:45:00-04:00,2022-11-04,13:45:00,,,,6300.0,2022-11-04 13:45:00-04:00,0,,,,,,,,,
d99872af-3068-4840-9118-3e5724df83b8,2022-11-04 16:00:00-04:00,2022-11-04,16:00:00,,,,12600.0,2022-11-04 16:00:00-04:00,0,,,,,,,,,
d99872af-3068-4840-9118-3e5724df83b8,2022-11-04 09:00:00-04:00,2022-11-04,09:00:00,,,,,,,,,,,,,2022-11-04 09:00:00-04:00,13500.0,13908.17927644035
ea3d6bc5-1a3b-4542-a06a-6c6c9328e0fa,2022-11-04 09:15:00-04:00,2022-11-04,09:15:00,,,,,,,,,,2022-11-04 09:15:00-04:00,2700.0,6538.649948126702,,,
9de55851-54a0-4295-b45f-1dc7d69c22a1,2022-11-03 10:45:00-04:00,2022-11-03,10:45:00,,,,,,,,,,,,,2022-11-03 10:45:00-04:00,27000.0,43023.46224766724
9de55851-54a0-4295-b45f-1dc7d69c22a1,2022-11-03 18:45:00-04:00,2022-11-03,18:45:00,,,,,,,,,,2022-11-03 18:45:00-04:00,1800.0,45191.93551118304,,,
9de55851-54a0-4295-b45f-1dc7d69c22a1,2022-11-03 19:45:00-04:00,2022-11-03,19:45:00,,,,,,,,,,2022-11-03 19:45:00-04:00,9900.0,50835.05383221915,,,
9de55851-54a0-4295-b45f-1dc7d69c22a1,2022-11-03 10:45:00-04:00,2022-11-03,10:45:00,,,,,,,,,,,,,2022-11-03 10:45:00-04:00,27000.0,43023.46224766724
c2097f36-4ca3-4537-856d-a649d1557553,2022-11-04 17:00:00-04:00,2022-11-04,17:00:00,,,,72900.0,2022-11-04 17:00:00-04:00,0,,,,,,,,,
c2097f36-4ca3-4537-856d-a649d1557553,2022-11-05 13:30:00-04:00,2022-11-05,13:30:00,,,,,,,,,,2022-11-05 13:30:00-04:00,1800.0,5019.964549804734,,,
c2097f36-4ca3-4537-856d-a649d1557553,2022-11-05 17:00:00-04:00,2022-11-05,17:00:00,,,,,,,,,,2022-11-05 17:00:00-04:00,900.0,37793.04416966662,,,
c2097f36-4ca3-4537-856d-a649d1557553,2022-11-04 16:45:00-04:00,2022-11-04,16:45:00,,,,,,,,,,2022-11-04 16:45:00-04:00,450.0,4684.1214578376785,,,
c2097f36-4ca3-4537-856d-a649d1557553,2022-11-05 14:15:00-04:00,2022-11-05,14:15:00,,,,,,,,,,2022-11-05 14:15:00-04:00,2700.0,3775.729121068231,,,
c2097f36-4ca3-4537-856d-a649d1557553,2022-11-05 16:45:00-04:00,2022-11-05,16:45:00,,,,,,,,,,2022-11-05 16:45:00-04:00,900.0,37152.51778351156,,,
c2097f36-4ca3-4537-856d-a649d1557553,2022-11-05 15:45:00-04:00,2022-11-05,15:45:00,,,,,,,,,,2022-11-05 15:45:00-04:00,2700.0,23384.033497344084,,,
c2097f36-4ca3-4537-856d-a649d1557553,2022-11-03 17:00:00-04:00,2022-11-03,17:00:00,,,,53100.0,2022-11-03 17:00:00-04:00,0,,,,,,,,,
fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-11-04 11:00:00-04:00,2022-11-04,11:00:00,,,,,,,,,,,,,2022-11-04 11:00:00-04:00,18900.0,8564.691543201681
fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-11-03 16:30:00-04:00,2022-11-03,16:30:00,,,,,,,,,,2022-11-03 16:30:00-04:00,900.0,2380.8095515635996,,,
fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-11-04 16:45:00-04:00,2022-11-04,16:45:00,,,,,,,,,,2022-11-04 16:45:00-04:00,450.0,2380.8095515635996,,,
fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-11-03 17:00:00-04:00,2022-11-03,17:00:00,,,,63000.0,2022-11-03 17:00:00-04:00,0,,,,,,,,,
fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-11-02 13:45:00-04:00,2022-11-02,13:45:00,,,,64800.0,2022-11-02 13:45:00-04:00,0,,,,,,,,,
fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-11-03 08:00:00-04:00,2022-11-03,08:00:00,,,,,,,,,,,,,2022-11-03 08:00:00-04:00,28800.0,8566.87299786262
fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-11-03 16:30:00-04:00,2022-11-03,16:30:00,,,,,,,,,,2022-11-03 16:30:00-04:00,900.0,2380.6921944865967,,,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-11-01 19:30:00-04:00,2022-11-01,19:30:00,,,,,,,,,,2022-11-01 19:30:00-04:00,40500.0,45973.20883535244,,,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-11-02 18:45:00-04:00,2022-11-02,18:45:00,,,,,,,,,,2022-11-02 18:45:00-04:00,45000.0,45973.20883535244,,,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-11-02 06:45:00-04:00,2022-11-02,06:45:00,,,,,,,,,,2022-11-02 06:45:00-04:00,900.0,46087.212400410004,,,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-11-01 17:15:00-04:00,2022-11-01,17:15:00,,,,,,,,,,2022-11-01 17:15:00-04:00,900.0,48007.11741024672,,,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-11-04 14:30:00-04:00,2022-11-04,14:30:00,,,,,,,,,,2022-11-04 14:30:00-04:00,450.0,46936.13576308424,,,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-11-04 15:00:00-04:00,2022-11-04,15:00:00,,,,,,,,,,2022-11-04 15:00:00-04:00,1800.0,31030.447119013414,,,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-11-03 07:30:00-04:00,2022-11-03,07:30:00,,,,,,,,,,2022-11-03 07:30:00-04:00,40500.0,9187069.210057123,,,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-11-04 07:15:00-04:00,2022-11-04,07:15:00,,,,,,,,,,2022-11-04 07:15:00-04:00,20700.0,9187069.210057123,,,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-11-03 19:15:00-04:00,2022-11-03,19:15:00,,,,,,,,,,2022-11-03 19:15:00-04:00,41400.0,45975.62416264735,,,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-11-04 13:15:00-04:00,2022-11-04,13:15:00,,,,,,,,,,2022-11-04 13:15:00-04:00,3600.0,45975.62416264735,,,
64755242-4b1b-4ed6-86d3-4f48d695beab,2022-11-04 13:15:00-04:00,2022-11-04,13:15:00,,,,,,,,,,2022-11-04 13:15:00-04:00,3600.0,45975.62416264735,,,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-11-04 15:15:00-04:00,2022-11-04,15:15:00,,,,,,,,,,2022-11-04 15:15:00-04:00,2700.0,3975.286694695642,,,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-11-04 14:30:00-04:00,2022-11-04,14:30:00,,,,,,,,,,2022-11-04 14:30:00-04:00,2700.0,4235.541099543601,,,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-11-03 18:00:00-04:00,2022-11-03,18:00:00,,,,73800.0,2022-11-03 18:00:00-04:00,0,,,,,,,,,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-11-04 16:15:00-04:00,2022-11-04,16:15:00,,,,,,,,,,2022-11-04 16:15:00-04:00,900.0,4664.796766644207,,,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-11-04 15:15:00-04:00,2022-11-04,15:15:00,,,,,,,,,,2022-11-04 15:15:00-04:00,2700.0,3975.286694695642,,,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-11-04 14:30:00-04:00,2022-11-04,14:30:00,,,,,,,,,,2022-11-04 14:30:00-04:00,2700.0,4235.541099543601,,,
d77924dd-6dcf-4288-bb01-186fa08cfd0b,2022-11-03 18:00:00-04:00,2022-11-03,18:00:00,,,,73800.0,2022-11-03 18:00:00-04:00,0,,,,,,,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-11-04 07:30:00-04:00,2022-11-04,07:30:00,,,,,,,,,,,,,2022-11-04 07:30:00-04:00,12600.0,19797.76304514747
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-11-04 20:00:00-04:00,2022-11-04,20:00:00,,,,,,,,,,,,,2022-11-04 20:00:00-04:00,8100.0,19797.76304514747
